rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,NASUTION Sandow Weldemar,INA,"Born: Mar 25, 1981",B.weight: 76.62,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,77kgMen,CleanJerk,64
Rank: ---,KEOMANI Thanouxay,LAO,"Born: Sep 01, 1987",B.weight: 71.91,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 125,77kgMen,CleanJerk,64
Rank: ---,PYAE Phyo,MYA,"Born: Dec 14, 1989",B.weight: 70.46,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,77kgMen,CleanJerk,64
Rank: ---,DUONG Thanh Truc,VIE,"Born: Dec 24, 1984",B.weight: 76.28,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 169,77kgMen,CleanJerk,64
Rank: ---,ZULKIFLI Che Ros,MAS,"Born: Jul 07, 1985",B.weight: 76.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 160,77kgMen,CleanJerk,64
Rank: 1,DUONG Thanh Truc,VIE,"Born: Dec 24, 1984",B.weight: 76.28,Group: A,Snatch: 126,CI&Jerk: 169,Total: 295,,77kgMen,Total,64
Rank: 2,ZULKIFLI Che Ros,MAS,"Born: Jul 07, 1985",B.weight: 76.88,Group: A,Snatch: 135,CI&Jerk: 160,Total: 295,,77kgMen,Total,64
Rank: 3,PYAE Phyo,MYA,"Born: Dec 14, 1989",B.weight: 70.46,Group: A,Snatch: 110,CI&Jerk: 135,Total: 245,,77kgMen,Total,64
Rank: 4,KEOMANI Thanouxay,LAO,"Born: Sep 01, 1987",B.weight: 71.91,Group: A,Snatch: 106,CI&Jerk: 125,Total: 231,,77kgMen,Total,64
Rank: ---,NASUTION Sandow Weldemar,INA,"Born: Mar 25, 1981",B.weight: 76.62,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,77kgMen,Total,64
Rank: ---,CHANTHABOUN Savathtongdy,LAO,"Born: Oct 21, 1986",B.weight: 79.68,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 100,85kgMen,Snatch,64
Rank: ---,LOURENCO Da Costa,TLS,"Born: May 13, 1983",B.weight: 81.97,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,85kgMen,Snatch,64
Rank: ---,CHRISTOPHER Bureros,PHI,"Born: May 09, 1987",B.weight: 84.54,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 125,85kgMen,Snatch,64
Rank: ---,TRAN Van Hoa,VIE,"Born: Jun 16, 1986",B.weight: 84.52,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 141,85kgMen,Snatch,64
Rank: ---,SHWE Lin Htut,MYA,"Born: Jun 23, 1987",B.weight: 83.91,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 150,85kgMen,Snatch,64
Rank: ---,TIBNOKE Pitaya,THA,"Born: Sep 21, 1989",B.weight: 84.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 150,85kgMen,Snatch,64
Rank: ---,CHANTHABOUN Savathtongdy,LAO,"Born: Oct 21, 1986",B.weight: 79.68,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,85kgMen,CleanJerk,64
Rank: ---,LOURENCO Da Costa,TLS,"Born: May 13, 1983",B.weight: 81.97,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 100,85kgMen,CleanJerk,64
Rank: ---,CHRISTOPHER Bureros,PHI,"Born: May 09, 1987",B.weight: 84.54,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 150,85kgMen,CleanJerk,64
Rank: ---,TRAN Van Hoa,VIE,"Born: Jun 16, 1986",B.weight: 84.52,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 165,85kgMen,CleanJerk,64
Rank: ---,SHWE Lin Htut,MYA,"Born: Jun 23, 1987",B.weight: 83.91,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 181,85kgMen,CleanJerk,64
Rank: ---,TIBNOKE Pitaya,THA,"Born: Sep 21, 1989",B.weight: 84.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 182,85kgMen,CleanJerk,64
Rank: 1,TIBNOKE Pitaya,THA,"Born: Sep 21, 1989",B.weight: 84.55,Group: A,Snatch: 150,CI&Jerk: 182,Total: 332,,85kgMen,Total,64
Rank: 2,SHWE Lin Htut,MYA,"Born: Jun 23, 1987",B.weight: 83.91,Group: A,Snatch: 150,CI&Jerk: 181,Total: 331,,85kgMen,Total,64
Rank: 3,TRAN Van Hoa,VIE,"Born: Jun 16, 1986",B.weight: 84.52,Group: A,Snatch: 141,CI&Jerk: 165,Total: 306,,85kgMen,Total,64
Rank: 4,CHRISTOPHER Bureros,PHI,"Born: May 09, 1987",B.weight: 84.54,Group: A,Snatch: 125,CI&Jerk: 150,Total: 275,,85kgMen,Total,64
