total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
11,13,9,CZABAN Janusz,3087,1979-10-28,23.1,M,FRA,A,76.1,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-137.5,137.5,-142.5,137.5,167.5,172.5,177.5,177.5,315
12,14,15,ARVELO Armiche,1129,1979-04-05,23.6,M,ESP,A,76.3,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,130,135,-140,135,165,-170,-170,165,300
13,15,14,"NAITO Sadahiro",9542,1982-06-17,20.4,M,JPN,A,76.85,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-130,-130,130,130,162.5,167.5,-172.5,167.5,297.5
NA,5,NA,KHACHATRYAN Vigen,6660,1979-01-01,23.9,M,ARM,A,76.45,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,155,160,162.5,162.5,-190,-190,-190,NA,NA
NA,10,NA,MANNIRONI Sergio,8400,1967-01-01,35.9,M,ITA,A,76.6,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-145,145,-150,145,-175,-175,-175,NA,NA
NA,12,NA,PAVLIASHVILI David,10531,1978-05-23,24.5,M,GEO,A,76.05,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,137.5,142.5,-145,142.5,172.5,177.5,NA,177.5,320
NA,NA,5,JELYAZKOV Plamen,6076,1972-05-14,30.5,M,BUL,A,76.35,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-165,-165,-170,NA,195,-202.5,-207.5,195,NA
NA,NA,12,DASKEVICS Anatolijs,3199,1978-09-05,24.2,M,LAT,A,76.85,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-140,-140,-142.5,NA,170,-175,175,175,NA
NA,NA,NA,FALAHATI NEJAD Mohammad Ali,3999,1976-07-15,26.3,M,IRI,A,76,77 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-145,-145,-145,NA,-195,-195,-200,NA,NA
1,8,1,VANEV Vasilev Zlatan,14079,1973-03-29,29.6,M,BUL,A,83.45,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,167.5,-170,167.5,212.5,217.5,-220,217.5,385
2,1,4,ASANIDZE George,1141,1975-08-30,27.2,M,GEO,A,84.9,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-172.5,172.5,177.5,177.5,-202.5,205,207.5,207.5,385
3,3,2,NOVIKOV Ruslan,9897,1979-07-23,23.3,M,BLR,A,84.35,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,170,172.5,172.5,200,205,207.5,207.5,380
4,2,7,ILIRIAN Suli,5810,1975-10-11,27.1,M,ALB,A,84.65,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,167.5,172.5,175,175,197.5,202.5,205,205,380
5,5,3,CALANCEA Valeriu,2234,1980-11-18,22,M,ROU,A,84.35,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,170,-172.5,170,-205,-207.5,207.5,207.5,377.5
6,4,6,RYTKOWSKI Mariusz,11841,1976-07-26,26.3,M,POL,A,84.6,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-167.5,167.5,172.5,172.5,202.5,205,-210,205,377.5
7,6,11,YUAN Aijun,14889,1977-04-07,25.6,M,CHN,A,84.65,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,170,-172.5,170,200,-207.5,-207.5,200,370
8,15,5,KAFARANI Ilir,6315,1970-08-18,32.3,M,ALB,A,84.4,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-157.5,-162.5,162.5,162.5,195,205,-210,205,367.5
9,13,8,PANZEVAN Langroudi Seyed Haadi,10423,1975-12-12,26.9,M,IRI,A,84.9,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,165,-170,165,-202.5,202.5,-205,202.5,367.5
10,10,10,CICEK Ayhan,2874,1978-01-10,24.9,M,TUR,A,83.45,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,155,160,165,165,190,200,-202.5,200,365
11,18,12,CHAPLIN III Oscar,2545,1980-02-22,22.7,M,USA,A,84.35,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,155,160,-165,160,190,-197.5,197.5,197.5,357.5
12,12,14,EHRLICH Gyorgy,3740,1977-05-11,25.5,M,HUN,A,84.5,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,-165,165,165,180,190,192.5,192.5,357.5
13,9,15,JIANG Hairong,6125,1983-01-02,19.9,M,CHN,A,82.75,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-165,165,-175,165,-190,190,-195,190,355
14,20,9,BALLESTEROS Hector,1432,1981-10-18,21.1,M,COL,A,83.3,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,155,-157.5,155,192.5,200,-205,200,355
15,14,16,MUSHYK Anatoliy,9462,1981-08-11,21.3,M,UKR,A,83.45,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,157.5,-162.5,162.5,162.5,190,-195,-195,190,352.5
16,17,17,BONDAR Volodymyr,1911,1979-01-24,23.8,M,UKR,A,83.5,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,155,160,-165,160,190,-200,-200,190,350
17,23,18,LLERENA Jose,7922,1967-01-01,35.9,M,ECU,A,84.65,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-145,145,150,150,-190,-190,190,190,340
18,24,19,DE TOMMASO Francesco,3301,1974-07-02,28.4,M,ITA,A,84.9,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,-155,-155,150,-190,-190,190,190,340
19,20,20,SUZUKI Kazumi,13218,1976-10-04,26.1,M,JPN,A,83.75,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,-150,150,150,185,-190,-190,185,335
20,25,21,TROJCAK Pavol,13756,1980-02-22,22.7,M,SVK,A,84.8,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-140,-140,140,140,-170,170,-180,170,310
21,26,22,ZULINS Deniss,15172,1982-06-28,20.4,M,LAT,A,81.9,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,135,-140,-140,135,-165,165,-170,165,300
22,27,23,HIRAOKA Yuki,5450,1983-01-11,19.9,M,JPN,A,85,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,130,135,-137.5,135,165,-170,-170,165,300
23,28,24,DUMAS Carl,3648,1980-08-08,22.3,M,CAN,A,81.2,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-130,130,-135,130,155,-160,-160,155,285
NA,7,NA,EDIEV Aslambek,3726,1970-01-04,32.9,M,RUS,A,84.85,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,170,-175,-175,170,-202.5,-202.5,-202.5,NA,NA
NA,11,NA,PSOMIADIS Iraklis,11026,1982-11-11,20,M,GRE,A,84.35,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,165,-170,165,-200,-200,-205.5,NA,NA
NA,16,NA,HASANOV Natig,5233,1977-11-01,25,M,AZE,A,85,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,162.5,-165,-165,162.5,-192.5,-192.5,-192.5,NA,NA
NA,19,NA,MARKOULAS Georgios,8486,1982-11-16,20,M,GRE,A,84.85,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,157.5,-162.5,NA,157.5,NA,NA,NA,NA,NA
NA,21,NA,KUTLIK Ondrej,7333,1976-09-09,26.2,M,SVK,A,84.35,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-155,155,-162.5,155,-195,NA,NA,NA,NA
NA,NA,13,KAMALYAN Tigran,6368,1982-09-04,20.2,M,ARM,A,84.55,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-150,-150,-150,NA,195,-205.5,-205.5,195,NA
NA,NA,NA,GORCZYCZEWSKI Karol,4766,1983-11-06,19,M,POL,A,83.35,85 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-147.5,-147.5,NA,NA,NA,NA,NA,NA,NA
1,2,1,PASHAYEV Nizami,10503,1981-02-02,21.8,M,AZE,A,92.65,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,177.5,-182.5,-182.5,177.5,212.5,215,-22.5,215,392.5
2,3,2,DOBREV Milen,3518,1980-02-22,22.7,M,BUL,A,93.25,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-175,175,-177.5,175,212.5,-220,-220,212.5,387.5
3,1,4,CARUSO Oliver,2381,1974-02-20,28.7,M,GER,A,93.9,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,172.5,177.5,180,180,202.5,207.5,-212.5,207.5,387.5
4,4,5,KARAPETYAN Aleksan,6451,1970-01-01,32.9,M,AUS,A,94,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,175,-180,-180,175,207.5,-212.5,-212.5,207.5,382.5
5,7,6,MARTINEZ Santiago,8550,1979-04-19,23.6,M,ESP,A,91.15,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,170,-172.5,170,190,200,205,205,375
6,8,9,DIOSZEGI Sandor,3496,1979-04-18,23.6,M,HUN,A,93.1,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-165,165,170,170,202.5,-207.5,-207.5,202.5,372.5
7,5,10,BAYAM Talat,1584,1981-05-10,21.5,M,TUR,A,93.75,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-172.5,172.5,-177.5,172.5,200,-210,-210,200,372.5
8,9,7,PAPADOPOULOS Konstantinos,10426,1983-05-25,19.5,M,GRE,A,92.9,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,165,-170,165,200,205,-210,205,370
9,11,8,POKRYVCHAK Valeri,10861,1978-07-04,24.4,M,UKR,A,93.1,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-165,165,-170,165,205,-210,-210,205,370
10,6,12,HARKAVY Pavel,5201,1980-03-21,22.7,M,BLR,A,93.8,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,167.5,172.5,-177.5,172.5,187.5,192.5,195,195,367.5
11,12,11,BONK Bartlomiej Wojciech,1917,1984-10-11,18.1,M,POL,A,92.35,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,155,160,162.5,162.5,195,-200,-200,195,357.5
12,13,15,DI MARZIO Marco,3419,1976-02-29,26.7,M,ITA,A,90.7,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,155,-157.5,155,-180,-180,180,180,335
13,14,14,SUPPLE Paul,13204,1971-06-18,31.4,M,GBR,A,93.25,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,147.5,-152.5,152.5,152.5,177.5,182.5,-185,182.5,335
14,18,13,KALA Adem,6342,1976-06-20,26.4,M,NED,A,93.35,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-145,145,-152.5,145,180,185,-190,185,330
15,15,17,YAMAMOTO Shigeharu,14680,1980-05-03,22.5,M,JPN,A,91.95,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,145,150,-152.5,150,172.5,177.5,-182.5,177.5,327.5
16,17,16,ALONSO GARROTE Ismael,746,1980-03-15,22.7,M,ESP,A,92.2,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,140,145,-150,145,-180,180,-185,180,325
NA,10,NA,SAMADOV Alibay,12024,1982-03-26,20.6,M,AZE,A,93.05,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,165,-170,165,NA,NA,NA,NA,NA
NA,16,NA,LAZOVSKIS Sergejs,7542,1976-01-01,26.9,M,LAT,A,93.15,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,-155,-155,150,-195,-195,-195,NA,NA
NA,NA,3,BAGHERI Kouroush,1356,1977-01-01,25.9,M,IRI,A,93.35,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-177.5,-177.5,-180,NA,210,-215,-217.5,210,NA
NA,NA,NA,PIRKKIO Benjamin,10802,1979-02-02,23.8,M,FIN,A,93.85,94 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-152.5,-152.5,-152.5,NA,NA,NA,NA,NA,NA
