total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
14,16,11,TERRY Matthew,13935,1978-12-06,19.4,M,USA,A,92.35,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,132.5,137.5,-142.5,137.5,170,177.5,-182.5,177.5,315
15,15,17,SOUKLYS Erikas,13321,1980-01-01,18.4,M,LTU,A,90.25,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,135,140,142.5,142.5,170,-175,-175,170,312.5
16,18,16,GABRE Mahmoud,4499,1978-01-01,20.4,M,EGY,A,88.25,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,125,130,-135,130,160,165,170,170,300
17,22,15,GYLLEHAMMAR Jim,5215,1978-12-26,19.4,M,SWE,A,90.95,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,-127.5,127.5,-132.5,127.5,160,167.5,172.5,172.5,300
18,20,18,THOMA Rodin,13963,1979-01-01,19.4,M,NRU,A,91.8,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,125,-130,130,130,160,-167.5,167.5,167.5,297.5
19,21,19,NEMESHAZY Janos,10005,1979-04-11,19.1,M,SUI,A,92.4,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,125,-130,130,130,-160,160,165,165,295
20,19,20,VOLEK Jaroslav,14727,1978-04-02,20.1,M,CZE,A,88.4,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,125,130,-135,130,155,160,-162.5,160,290
21,23,21,KAPLAN Milan,6625,1978-01-01,20.4,M,CZE,A,93.85,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,-125,125,-130,125,155,-160,-160,155,280
NA,7,NA,AZIZOV Ali,1352,1978-04-08,20.1,M,UZB,A,94,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,147.5,152.5,-155,152.5,-182.5,-182.5,-182.5,NA,NA
NA,17,NA,URTANS Ilmars,14384,1979-02-22,19.2,M,LAT,A,93.8,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,132.5,137.5,-140,137.5,-155,-155,-155,NA,NA
NA,NA,22,JEREMIAH Jaxon,6296,1977-08-21,20.7,M,NRU,A,91.05,94 kg Men,0,1,158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,1998-05-18,-105,-105,-105,NA,130,-135,135,135,NA
